EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
76,1.159138,0.5694081,0.1919698,1.687447,1.33879,1.476796,1.541386,1.07096,1.024846,0.785275,0.3200381,2.276583,0.9735706,1.602602,1.409277,1.335061,0.7354998,2.374084,2.448245,45.91185,186.3226,0
77,1.160293,0.5692954,0.1919534,1.687531,1.338627,1.476747,1.54038,1.071401,1.026319,0.7869689,0.3200218,2.274127,0.9738438,1.622742,1.408698,1.341072,0.7396792,2.377455,2.448554,45.91354,186.3224,0
78,1.16147,0.5691939,0.1919367,1.688693,1.338271,1.476591,1.539591,1.071902,1.027578,0.7887227,0.3200062,2.272379,0.9740976,1.640865,1.408214,1.346921,0.743813,2.380839,2.448859,45.91543,186.3219,0
79,1.162677,0.5691034,0.1919199,1.690732,1.337797,1.476342,1.538955,1.072448,1.028699,0.7905167,0.3199912,2.270941,0.974336,1.656556,1.407806,1.352599,0.747905,2.384236,2.449158,45.91752,186.321,0
80,1.163918,0.5690239,0.1919035,1.693318,1.337307,1.47601,1.538419,1.073038,1.029713,0.7923357,0.319977,2.269721,0.9745624,1.669442,1.407459,1.358103,0.7519587,2.387655,2.449455,45.91977,186.3199,0
81,1.165197,0.5689554,0.1918877,1.696362,1.33679,1.475664,1.537947,1.073661,1.030645,0.7941684,0.3199633,2.268909,0.9747786,1.679255,1.407158,1.363433,0.7559766,2.391104,2.449746,45.92215,186.3186,0
82,1.166519,0.5688972,0.1918728,1.699773,1.336267,1.475327,1.537557,1.074229,1.031515,0.7960069,0.3199504,2.268791,0.9749863,1.685873,1.406886,1.368589,0.7599607,2.394583,2.450035,45.92466,186.3169,0
83,1.167883,0.5688494,0.1918589,1.703775,1.33568,1.475034,1.537124,1.074833,1.032341,0.7978449,0.319938,2.269695,0.9751871,1.689325,1.406628,1.373575,0.7639135,2.398088,2.450321,45.92726,186.315,0
84,1.169289,0.568812,0.1918464,1.707988,1.33512,1.474787,1.536663,1.075465,1.033133,0.7996795,0.3199264,2.271944,0.9753829,1.689794,1.406367,1.378397,0.7678372,2.401604,2.450604,45.9299,186.3129,0
85,1.170904,0.5693437,0.2008786,1.714755,1.358552,1.581979,1.610922,1.105853,1.047427,0.8072584,0.3199157,2.010839,0.9557382,1.663394,1.385953,1.380145,0.7772462,2.405113,2.450885,45.93259,186.3105,0
86,1.172763,0.5693176,0.2008881,1.719356,1.357242,1.580673,1.610867,1.104751,1.048272,0.8092142,0.3199061,2.043097,0.9558709,1.65903,1.38636,1.385033,0.7810508,2.409519,2.451156,45.93307,186.308,0
87,1.17459,0.5692994,0.200891,1.72382,1.356375,1.579301,1.610652,1.103881,1.049081,0.8111199,0.3198971,2.072962,0.9560047,1.655945,1.386689,1.389831,0.7848408,2.413659,2.451426,45.93402,186.3054,0
88,1.176389,0.5692884,0.2008941,1.72813,1.355885,1.577891,1.610315,1.103202,1.049878,0.8129559,0.3198887,2.100993,0.9561374,1.654312,1.38695,1.394539,0.7886175,2.417572,2.451695,45.9353,186.3029,0
89,1.178167,0.5692839,0.200898,1.732282,1.355708,1.576473,1.609895,1.102668,1.050693,0.8147192,0.3198809,2.127772,0.9562676,1.654231,1.387153,1.399159,0.7923821,2.421272,2.451964,45.93676,186.3004,0
90,1.179928,0.569285,0.200903,1.736271,1.355907,1.57488,1.609429,1.102241,1.051531,0.8164207,0.3198737,2.153733,0.9563944,1.655689,1.387305,1.403698,0.7961347,2.424762,2.452233,45.93833,186.2981,0
91,1.181675,0.5692906,0.2009093,1.740089,1.356364,1.573248,1.608928,1.101886,1.052382,0.8180795,0.3198672,2.179148,0.9565167,1.658548,1.387415,1.40816,0.799876,2.428034,2.452502,45.93992,186.2957,0
92,1.183404,0.5693007,0.2009172,1.743834,1.356921,1.571744,1.608394,1.101575,1.053248,0.819701,0.3198612,2.204156,0.9566334,1.662568,1.387491,1.412549,0.8036059,2.431075,2.45277,45.9415,186.2934,0
93,1.185116,0.5693144,0.2009269,1.747427,1.357554,1.570369,1.607906,1.101291,1.054118,0.82129,0.3198559,2.228679,0.9567451,1.667432,1.387541,1.416868,0.8073244,2.433875,2.453037,45.94302,186.2911,0
94,1.186809,0.5693315,0.2009387,1.750783,1.35825,1.569139,1.607483,1.10106,1.0549,0.8228508,0.3198512,2.252615,0.9568514,1.672782,1.387575,1.421117,0.8110309,2.436428,2.453304,45.94447,186.2888,0
95,1.188482,0.5693515,0.2009524,1.75389,1.359075,1.567917,1.607151,1.100794,1.055697,0.8243877,0.3198471,2.275881,0.9569525,1.678259,1.3876,1.425295,0.8147247,2.438733,2.45357,45.94587,186.2864,0
96,1.190135,0.569374,0.2009682,1.75674,1.359911,1.566872,1.606906,1.100505,1.0565,0.8259038,0.3198436,2.298433,0.9570475,1.68353,1.387625,1.429401,0.818405,2.440798,2.453835,45.94717,186.2841,0
97,1.191847,0.5827109,0.2178333,1.763133,1.418503,1.812642,1.779466,1.174501,1.086415,0.8402468,0.3198396,2.03072,0.9439627,1.677185,1.197141,1.435099,0.8018816,2.442634,2.4541,45.94844,186.2818,0
