EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:32 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
121,7.163916,2.534351,1.875542,17.35294,7.553531,4.870122,4.237651,3.493513,2.737922,3.094575,1.800271,12.15465,3.787181,9.737227,2.976952,10.61676,2.805666,4.720345,10.21679,133.2668,0,0
122,7.028373,2.46449,1.822767,18.96944,7.801422,4.575534,4.193714,3.614985,2.572264,3.052284,1.769235,12.23346,3.718598,9.894085,2.92125,10.98614,2.770436,4.519875,10.19199,134.309,0,0
123,6.991202,2.391372,1.77424,17.99341,7.869759,4.3888,3.841266,3.447719,2.517819,2.862716,1.731831,12.35366,3.650167,10.07975,2.84705,11.1283,2.684727,4.146219,9.769752,127.475,0,0
124,7.072809,2.312434,1.720289,18.54451,7.179499,4.197844,3.583452,3.136964,2.346112,2.564853,1.683615,12.50355,3.576221,10.26756,2.749827,10.97855,2.527252,3.65175,9.162948,117.7647,0,0
125,7.080836,2.22777,1.657408,20.52989,7.396247,4.124976,3.51026,3.206053,2.172426,2.355511,1.639736,12.69956,3.499827,10.52866,2.662955,11.11977,2.42266,3.388754,9.109833,119.7706,0,0
126,6.923782,2.148138,1.599061,23.5146,8.697741,4.062079,3.55582,3.707283,2.057583,2.288363,1.608597,12.65937,3.431221,10.83554,2.612096,11.79937,2.426742,3.330049,9.387744,126.7332,0,0
127,6.843614,2.072755,1.552503,20.78717,8.84007,4.271535,3.397601,3.934389,1.923802,2.176013,1.57729,12.57739,3.369555,11.06151,2.563737,12.22568,2.410572,3.111035,9.130725,121.1164,0,0
128,7.012024,1.996338,1.5062,19.63971,6.923978,4.301934,2.988514,3.494797,1.697176,1.934979,1.530656,12.52526,3.302283,11.16693,2.483566,11.49063,2.26034,2.654939,8.349795,105.0568,0,0
129,7.233402,1.913166,1.449611,21.17743,5.91351,3.841765,2.478374,2.67527,1.542914,1.66827,1.477374,12.52276,3.227224,11.22979,2.388964,10.55573,2.061087,2.219233,7.686886,92.87859,0,0
130,6.747698,1.842131,1.372759,30.09252,10.15119,6.352104,4.627217,4.146596,2.615102,2.548883,1.466049,12.65275,3.176122,11.46702,2.450467,11.75722,2.35934,3.213796,11.08019,157.5172,0,0
131,5.511531,1.839832,1.324055,31.33102,14.65668,10.3527,7.529459,6.98363,4.833095,4.446378,1.597107,13.06953,3.208866,12.31939,2.937904,15.98288,3.854377,5.479443,15.47113,205.8131,0,0
132,5.58306,1.902747,1.35005,26.5564,15.10233,11.08326,8.25427,8.011651,6.148969,5.486135,1.755608,13.6023,3.304461,13.03129,3.408931,16.70547,4.891346,6.939253,16.37046,192.6915,0,0
133,6.379599,2.004627,1.409323,21.02115,15.55231,11.58148,8.869857,8.599656,7.393971,6.371305,1.917082,14.276,3.438384,13.12242,3.853689,15.08883,5.496825,8.441559,17.32861,188.1082,0,0
134,7.218944,2.130171,1.500438,17.25853,15.42979,10.89519,8.268726,8.867336,8.00677,6.434128,2.053748,14.53119,3.574176,12.51522,4.171181,12.85361,5.701697,9.47077,17.21976,178.5824,0,0
135,7.930897,2.255489,1.603199,15.42376,14.14597,10.5265,7.937593,8.249459,7.86219,6.48568,2.144513,14.47021,3.694425,11.47932,4.324135,10.99304,5.563043,9.99564,16.60471,169.4901,0,0
136,8.29643,2.36793,1.700417,15.76048,14.39896,9.257615,7.971332,8.104682,7.638162,6.42874,2.216244,14.30973,3.802585,10.4961,4.403491,9.940206,5.352614,10.4847,16.31981,166.9239,0,0
137,8.329208,2.464604,1.792084,15.92421,14.53922,8.857943,7.597549,7.851146,7.812194,5.997175,2.278324,14.12388,3.901054,9.73002,4.442971,9.544557,5.144389,10.89505,16.05541,165.3318,0,0
138,8.215914,2.541676,1.875148,16.01428,14.16447,8.887935,6.709526,7.284863,8.385601,5.339222,2.321656,13.72618,3.984803,9.143093,4.432346,9.4516,4.909626,11.08878,15.62304,162.4149,0,0
139,8.010536,2.603812,1.94158,16.6087,12.94481,9.35535,7.204915,7.010602,9.083856,5.109864,2.380186,13.3685,4.067091,8.883172,4.461497,9.683452,4.789845,11.6831,15.88432,166.6551,0,0
140,7.774291,2.657751,2.00638,16.85382,13.40089,8.566263,8.198724,6.773892,8.982349,5.025705,2.437981,13.054,4.146341,8.780664,4.48579,9.932769,4.692951,12.13319,15.78848,166.0101,0,0
141,7.601627,2.708744,2.059571,17.40059,14.47311,8.462222,8.390538,6.496331,7.967536,5.273447,2.514829,12.83491,4.236954,8.828336,4.554895,10.09145,4.679482,12.98615,16.22831,170.3952,0,0
142,7.442623,2.768263,2.113207,17.95297,14.06088,9.210958,8.204452,7.455164,7.814641,5.588025,2.628757,12.75246,4.351726,9.030558,4.693252,10.26289,4.776812,14.29334,16.93555,175.5784,0,0
143,7.386226,2.836676,2.183422,17.57101,13.39859,9.464009,8.509555,7.203812,7.706547,5.769535,2.739014,12.68859,4.484197,9.145496,4.810177,10.21921,4.822551,15.3371,17.0481,174.1329,0,0
144,7.425757,2.9122,2.265049,16.74812,14.04992,9.583291,8.356216,6.889722,7.491594,5.948155,2.849918,12.65764,4.640655,9.209616,4.929941,10.06634,4.849167,16.50827,17.31163,174.8337,0,0
145,7.51803,2.97273,2.385093,14.90513,12.69148,8.734506,7.26744,5.984426,6.464803,5.573324,2.842319,12.51731,4.793201,8.949,4.879553,9.49332,4.562172,15.67264,15.6052,158.6076,0,0
146,7.674965,2.986776,2.485901,12.91869,11.1435,7.653698,5.935238,4.764519,5.541885,4.774556,2.716168,12.27397,4.880115,8.499846,4.665842,8.645101,4.042867,13.65806,13.56725,141.7755,0,0
147,7.692174,2.962005,2.554061,12.44773,10.19724,6.547649,5.299695,4.096734,4.558693,4.154376,2.567885,12.04755,4.908992,8.295925,4.461241,8.218579,3.577481,11.86876,12.35093,135.4256,0,0
148,7.541007,2.915866,2.598917,13.12338,9.818284,5.97362,4.34609,3.744659,4.057165,3.685906,2.435303,11.83001,4.891174,8.383768,4.302901,8.340727,3.237711,10.41572,11.61356,134.0908,0,0
149,7.338209,2.857763,2.625688,14.6633,8.959188,5.538602,3.940771,3.313815,3.605943,3.299064,2.317721,11.60455,4.835516,8.608438,4.170569,8.751439,2.986841,9.126792,10.98857,132.377,0,0
150,7.153227,2.789268,2.620319,16.01463,8.264791,4.996195,3.745009,2.750383,3.083104,2.936774,2.206315,11.35985,4.74127,8.813119,4.026244,9.154882,2.772771,7.869811,10.3132,128.1379,0,0
151,7.001186,2.711307,2.581367,17.11349,7.497277,4.290298,3.564718,2.619679,2.635257,2.61089,2.102948,11.12145,4.617084,8.964191,3.865481,9.480779,2.586497,6.737731,9.725309,124.1486,0,0
152,6.852336,2.629794,2.519323,18.02136,6.922215,4.152232,3.057713,2.70949,2.345665,2.375075,2.015797,10.92799,4.479077,9.106458,3.706487,9.85632,2.454867,5.878419,9.40549,123.9708,0,0
153,6.740412,2.549305,2.452654,18.04228,6.306814,3.842615,2.738953,2.497083,2.007841,2.144314,1.939125,10.79881,4.338868,9.247972,3.548905,10.21562,2.344981,5.078139,8.986257,120.1541,0,0
154,6.705732,2.467748,2.377941,18.83598,5.508584,3.31593,2.604155,2.115094,1.967717,1.905866,1.866758,10.73689,4.19728,9.405667,3.385436,10.43451,2.224427,4.305737,8.491278,113.5891,0,0
155,6.484474,2.394706,2.280387,25.13314,6.238997,3.897604,3.050729,2.471345,2.14292,2.128203,1.829646,10.78102,4.070315,9.785713,3.276788,11.44022,2.320243,4.508142,9.69263,141.9176,0,0
156,6.077276,2.358042,2.219195,29.63528,7.324067,5.281626,3.779165,3.008396,2.507543,2.607107,1.842803,10.988,3.993795,10.42412,3.27025,13.42179,2.70769,5.145325,10.97519,161.8784,0,0
157,5.889995,2.341702,2.20188,29.13297,8.704158,6.746419,4.931863,3.752313,3.058073,3.333168,1.894491,11.23406,3.954145,11.12576,3.370908,14.72476,3.270534,6.210285,12.61734,178.0881,0,0
158,5.904903,2.365486,2.224843,27.04004,10.0506,8.297114,6.35534,4.627829,3.615154,4.215846,1.98849,11.74675,3.967098,11.80378,3.56088,15.11798,3.983092,7.644729,14.25902,186.9282,0,0
159,6.191138,2.431148,2.29921,23.46068,11.03156,9.387978,7.308181,5.63443,4.275944,5.032931,2.104038,12.36511,4.01898,12.24912,3.799588,14.41656,4.635556,9.111537,15.41781,187.0225,0,0
160,6.695276,2.533001,2.419037,21.44305,11.37936,10.04718,8.053817,5.789491,4.860567,5.604326,2.2124,12.96045,4.093566,12.32264,4.024399,13.06351,5.049074,10.27594,15.88808,181.5703,0,0
161,7.245687,2.656323,2.565464,18.32016,11.87163,9.526549,8.530165,6.119002,5.076832,5.949033,2.306348,13.40239,4.180578,12.07548,4.211862,11.75515,5.241388,11.20068,16.0655,176.8721,0,0
162,7.654449,2.799982,2.723866,16.81319,12.90129,9.645312,8.947455,6.953465,5.08036,6.341372,2.418658,13.69998,4.291004,11.76868,4.427866,11.04778,5.420453,12.4959,16.76022,179.5428,0,0
163,8.010838,2.928766,2.912264,14.57994,11.94609,8.306293,7.591235,6.50887,4.911633,5.799918,2.429779,13.61618,4.378368,10.91844,4.434017,9.94709,5.069924,11.60514,14.69239,155.927,0,0
164,8.356647,2.993027,3.021181,13.71333,10.5624,7.043059,6.702254,5.082047,4.767729,4.989305,2.359756,13.22394,4.403855,9.893519,4.296248,8.795016,4.469992,10.14458,12.91859,140.0235,0,0
165,8.386669,2.989235,3.051994,13.63734,9.090147,5.910292,5.523187,4.163796,4.043392,4.119235,2.252717,12.68595,4.365352,9.031595,4.081836,8.188384,3.846185,8.462567,11.32915,126.7972,0,0
166,8.200358,2.927362,3.001469,13.00515,8.347792,4.782795,4.303703,3.645378,3.188199,3.44147,2.137309,12.14107,4.273983,8.471856,3.842826,8.098209,3.296402,6.945658,10.15243,118.0752,0,0
167,7.935594,2.823039,2.891187,13.111,7.524058,3.818045,3.376264,2.968934,2.630742,2.766361,2.018765,11.65305,4.143373,8.173359,3.583796,8.278984,2.795172,5.469642,8.96856,106.0808,0,0
168,7.715901,2.689229,2.738576,13.27914,6.282937,3.064838,2.850246,2.322681,2.015305,2.124693,1.902979,11.26989,3.988521,8.099529,3.3182,8.526407,2.333964,4.129189,7.85147,91.71301,0,0
169,7.373941,2.545268,2.558208,16.51892,6.211284,3.04482,2.585931,2.147252,1.770126,1.819752,1.812111,11.08333,3.813788,8.332162,3.123102,9.257138,2.060219,3.506466,7.85034,100.6179,0,0
170,6.824649,2.415892,2.378616,22.75976,7.114287,3.541194,2.766609,2.375214,1.851189,1.809839,1.753521,11.01952,3.668539,8.876687,2.990093,10.81724,2.016861,3.420455,8.51354,120.2052,0,0
171,6.282861,2.312153,2.220327,27.68464,8.740812,4.597483,3.338425,2.827561,2.299048,2.083859,1.727832,11.15295,3.561672,9.680199,2.939225,12.76782,2.192858,3.76689,9.703253,143.7912,0,0
172,6.105934,2.227295,2.103738,24.33256,8.933447,4.742927,3.532721,2.998821,2.194643,2.144078,1.706582,11.43815,3.481587,10.41306,2.889485,13.44098,2.304358,3.607624,9.430265,132.9986,0,0
173,6.360068,2.144758,2.000124,20.70703,8.253204,4.792423,3.264576,2.935323,2.105344,2.031033,1.668944,11.84682,3.402372,10.99673,2.812767,12.64009,2.267091,3.272846,8.983426,121.4387,0,0
174,6.739319,2.063049,1.907728,17.78621,7.011353,4.412778,2.982389,2.52614,1.950737,1.722561,1.614903,12.33071,3.314558,11.42878,2.700598,11.71284,2.106912,2.71825,8.093248,102.4436,0,0
175,7.163088,1.976503,1.815503,16.30433,5.649146,3.69518,2.536689,1.851111,1.59981,1.385929,1.545937,12.87849,3.213368,11.76666,2.566222,10.53227,1.862658,2.10425,7.102106,81.66998,0,0
176,7.461842,1.882654,1.720757,13.48981,4.611104,2.863131,2.063015,1.451956,1.092502,1.086156,1.473079,13.48298,3.106231,12.02928,2.432446,9.535764,1.610549,1.573997,6.244271,63.52208,0,0
177,6.963018,1.799119,1.610922,29.08351,10.32538,6.649265,4.333648,2.991748,2.206944,1.790329,1.425277,13.61188,3.017684,12.33747,2.417774,10.6529,1.757402,2.570983,10.03234,142.8824,0,0
178,4.963555,1.797151,1.521458,38.47384,17.99018,14.27198,9.372152,6.4755,5.624508,4.779252,1.562453,14.01552,3.030124,13.68016,3.095892,18.39706,3.941429,5.919927,17.04053,230.8238,0,0
179,5.103213,1.877976,1.57648,27.91887,16.7716,14.67736,9.973477,6.939049,6.625424,6.105196,1.714927,14.49896,3.111975,14.45188,3.650811,18.45551,5.097733,7.274744,16.90102,196.352,0,0
180,6.384807,1.981526,1.670854,19.61247,14.85414,13.13907,9.755842,7.225988,6.798168,6.384509,1.807105,14.7684,3.198718,13.78726,3.952697,15.22924,5.324925,7.798577,16.02305,173.8419,0,0
181,7.590838,2.087293,1.771416,15.37028,13.59875,11.5559,9.339506,6.687436,6.745547,6.2211,1.851578,14.6278,3.273222,12.37125,4.102859,12.04726,5.14045,7.922266,15.12588,161.5614,0,0
182,8.267118,2.176613,1.863647,14.2239,12.45159,9.999366,8.709553,6.0776,6.644404,5.841052,1.866779,14.45638,3.328907,10.957,4.131893,10.22119,4.825667,7.789505,14.28057,153.8156,0,0
183,8.452991,2.242524,1.934646,14.13337,11.63611,8.885073,8.175309,5.502247,6.151427,5.504272,1.865351,14.25429,3.369864,9.84468,4.100808,9.417638,4.490062,7.546391,13.60273,149.3423,0,0
184,8.266767,2.289621,1.979066,15.26587,11.56872,8.704127,7.968711,5.449798,6.401786,5.324364,1.874733,14.12189,3.407071,9.276777,4.115563,9.499243,4.310103,7.670212,13.73964,154.6045,0,0
185,7.927064,2.32652,2.014182,16.82083,11.63478,8.317661,8.085895,5.064348,6.523839,5.263367,1.890695,13.99884,3.442623,9.073303,4.149369,9.992277,4.210358,7.793325,13.71395,155.8077,0,0
186,7.632099,2.357489,2.036431,18.31289,11.94875,8.490221,8.488035,5.300436,6.630089,5.400075,1.920563,13.88097,3.482665,9.132006,4.229794,10.54295,4.211302,8.213279,14.16122,161.6119,0,0
187,7.343168,2.393473,2.05803,19.35875,13.02047,8.867626,9.03487,5.872921,6.398231,5.830168,1.980291,13.77513,3.537296,9.426983,4.397785,11.10711,4.364796,9.059731,15.02398,169.7517,0,0
188,7.188632,2.439139,2.093009,19.18954,13.23761,9.467992,9.081791,6.426084,6.855493,6.155614,2.053174,13.6401,3.60443,9.653758,4.572742,11.24344,4.524048,9.884519,15.48046,171.1359,0,0
189,7.203557,2.490049,2.136143,18.09646,13.69391,9.537329,9.03892,6.823969,6.994043,6.390355,2.127247,13.43558,3.679438,9.693736,4.714228,10.90813,4.6261,10.67479,15.78289,171.0813,0,0
190,7.402094,2.523246,2.194012,15.7054,12.03276,8.369467,8.397468,5.966428,5.493534,5.931054,2.119534,12.97537,3.722699,9.189959,4.565595,9.936529,4.314063,9.876954,13.98108,150.4049,0,0
191,7.692582,2.517092,2.216645,13.99512,10.32557,7.461465,7.344747,5.138766,4.289968,5.231858,2.055934,12.50244,3.729059,8.590188,4.28422,8.950005,3.832345,8.743955,12.531,137.6715,0,0
192,7.74418,2.478374,2.20888,14.01549,9.31657,6.567741,6.202143,4.60545,3.828776,4.579317,1.979209,12.22534,3.709377,8.326801,4.011628,8.583083,3.398774,7.69161,11.54753,131.6977,0,0
193,7.634247,2.412276,2.172116,14.37983,8.75532,6.133013,5.307849,4.160434,3.200245,4.007048,1.89859,12.18269,3.677961,8.371346,3.73248,8.683289,3.041388,6.681761,10.70526,126.4332,0,0
194,7.484926,2.33308,2.117319,15.19039,8.143283,5.349504,4.488597,3.710219,2.692431,3.495681,1.819287,12.18655,3.63218,8.63259,3.513781,9.004701,2.728072,5.745483,9.978158,121.3907,0,0
195,7.157066,2.256609,2.04425,18.22566,9.066021,5.629602,4.525491,3.892514,2.662493,3.439729,1.776891,12.35786,3.594857,9.255605,3.445742,9.962534,2.660001,5.702148,10.73488,139.994,0,0
196,6.800188,2.194918,1.98897,19.32441,9.348802,5.585515,4.540842,3.890913,2.640334,3.397636,1.75029,12.59312,3.569899,9.876607,3.4255,11.02137,2.67606,5.458234,10.58796,138.3924,0,0
197,6.683538,2.1398,1.932998,19.95205,9.616696,5.736946,4.612134,4.19207,2.572,3.450564,1.730691,12.86962,3.55158,10.31977,3.433829,11.49879,2.726362,5.456161,10.95799,144.8333,0,0
198,6.490279,2.103389,1.885571,21.71258,10.73646,6.404838,5.242911,4.932357,2.995124,3.82512,1.743077,13.21821,3.551271,10.76698,3.548185,12.22286,2.966955,5.984625,12.0414,159.734,0,0
199,6.356081,2.090739,1.862131,22.52812,11.41131,7.337383,5.896418,5.715648,3.591463,4.344605,1.782769,13.53789,3.573905,11.15442,3.736382,12.81803,3.325516,6.689461,12.9736,167.3077,0,0
200,6.472727,2.093189,1.861014,22.58766,11.00451,7.683458,6.468582,5.975722,4.057448,4.674088,1.817349,13.57604,3.598741,11.25169,3.876655,12.56119,3.586558,7.085344,13.15907,163.5276,0,0
201,6.799641,2.098292,1.867975,20.39329,10.44194,7.695861,6.302901,5.751112,4.187572,4.65598,1.821645,13.50675,3.602715,11.00403,3.891815,11.65414,3.636227,6.986182,12.65677,153.4141,0,0
202,7.206544,2.098359,1.879179,17.0766,9.558627,6.830946,5.726544,5.488169,3.79838,4.302701,1.788101,13.35409,3.584618,10.50291,3.780756,10.58368,3.469971,6.383492,11.63504,139.4647,0,0
203,7.614667,2.081942,1.883243,14.4478,8.049702,5.564429,4.91284,4.689314,3.183222,3.634349,1.716929,13.1467,3.541856,9.859712,3.552196,9.554068,3.100101,5.286391,10.11115,119.3969,0,0
204,7.938195,2.041333,1.862985,13.82914,6.455016,4.241262,3.859231,3.556662,2.564833,2.875869,1.628417,12.97429,3.477076,9.337655,3.27849,8.825775,2.642834,4.09036,8.648042,99.7476,0,0
205,8.069685,1.97734,1.815167,12.74159,5.442829,3.947024,3.417093,2.746603,2.031748,2.175689,1.542757,12.78251,3.378896,9.181534,3.034159,8.626153,2.201586,3.044302,7.450014,82.66877,0,0
206,8.023282,1.897982,1.747365,13.30999,4.293998,2.743678,2.474651,1.938739,1.501837,1.568575,1.466599,12.76744,3.282476,9.410143,2.821657,8.884751,1.820792,2.190283,6.446196,65.92585,0,0
207,7.813314,1.808757,1.663807,15.91949,3.450419,2.135353,1.818633,1.38743,1.11834,1.116054,1.403044,12.79509,3.187101,9.924855,2.662086,9.657835,1.528806,1.595058,5.769673,54.08219,0,0
208,7.497878,1.711234,1.570326,13.14286,2.850819,1.770955,1.350167,1.037611,0.8307688,0.7952662,1.344591,12.83204,3.087095,10.48763,2.54461,9.720228,1.312519,1.181123,5.282458,44.21693,0,0
209,7.116897,1.617595,1.472751,14.21114,2.88871,1.61169,1.159248,0.8687192,0.7424637,0.6082685,1.290836,12.87329,2.987958,10.89295,2.466095,9.081003,1.177485,0.9698702,5.182321,44.00142,0,0
210,6.628909,1.533581,1.377869,18.95361,4.37951,2.425686,1.44862,1.082976,0.9721693,0.6341454,1.247314,12.92514,2.903192,11.02552,2.428674,9.259261,1.15842,1.000672,5.760167,60.88191,0,0
211,6.066063,1.464269,1.290152,26.09993,6.991831,3.835375,2.186524,1.597861,1.468286,0.8742878,1.215858,13.00147,2.837071,10.93088,2.442462,10.35541,1.294144,1.180184,6.755668,84.93238,0,0
212,5.796854,1.40777,1.216634,27.05173,8.748944,4.332818,2.597742,1.966927,1.724455,1.091789,1.191865,13.12476,2.785472,10.94356,2.476758,11.27909,1.454674,1.231997,7.113798,89.26546,0,0
213,5.726358,1.363569,1.153026,30.92587,11.63438,6.328629,3.615135,2.671678,2.283771,1.483947,1.176494,13.3442,2.749933,11.11435,2.552669,12.25778,1.688971,1.457821,8.083,106.1629,0,0
214,5.040058,1.347923,1.09424,40.01244,21.46778,14.58971,8.141327,6.104754,5.693031,3.418738,1.212601,13.69302,2.766354,11.57995,2.992449,16.24542,2.799371,3.075239,13.73617,186.2438,0,0
215,4.488516,1.392852,1.090314,37.8012,23.92236,18.87559,11.88697,9.738781,9.519193,6.468884,1.369375,14.50762,2.862354,13.959,4.116907,20.10178,5.06766,5.25812,17.64192,212.4343,0,0
216,5.273071,1.496856,1.161919,28.45881,23.05175,17.90271,12.67046,11.57753,11.07401,8.453556,1.547486,15.52211,3.015546,15.27703,5.064785,19.27051,6.410851,7.058963,18.88011,199.6532,0,0
217,6.703477,1.632203,1.282652,20.45766,18.90938,15.65793,10.80438,11.47303,10.58785,8.922782,1.682431,15.78808,3.175393,14.08912,5.436435,16.51719,6.672738,8.006664,18.11944,180.0766,0,0
218,7.296288,1.77481,1.409905,17.5397,17.22209,14.20712,9.253976,11.42903,10.16086,8.973928,1.789856,15.51611,3.318017,12.233,5.575153,13.28164,6.534982,8.91989,17.91164,174.6846,0,0
219,7.766541,1.918831,1.546364,16.28093,16.4012,12.52559,8.498999,11.08953,9.562829,8.774225,1.880761,14.77893,3.445805,10.61067,5.571567,11.4021,6.265031,9.621165,17.47201,170.0369,0,0
220,8.166,2.054246,1.678748,15.33422,14.91183,12.1593,8.229506,10.48276,9.295193,8.384933,1.952114,13.90633,3.556756,9.373064,5.468156,10.37549,5.923547,10.11454,16.95103,166.2477,0,0
221,8.440412,2.177295,1.797223,15.28872,14.5683,11.38812,7.437638,10.1127,8.675666,8.109262,2.020617,13.17354,3.6582,8.644463,5.367392,9.998471,5.644375,10.69377,16.79035,166.5678,0,0
222,8.562122,2.293799,1.901281,17.0325,13.90392,11.84678,7.658628,9.824287,8.516917,8.081862,2.113389,12.70943,3.764937,8.445252,5.362499,10.16097,5.535544,11.70737,17.24294,171.739,0,0
223,8.490642,2.405493,2.002937,17.04679,14.52485,11.13984,7.625424,9.725854,8.465183,8.013714,2.211221,12.35197,3.865901,8.448299,5.358177,10.35477,5.448557,12.64221,17.30593,171.7719,0,0
224,8.347988,2.507679,2.095629,16.78267,14.81138,10.7258,7.076826,9.06217,8.668224,7.849338,2.298615,11.99973,3.955076,8.424027,5.312692,10.26417,5.319274,13.44682,17.20117,170.5027,0,0
225,8.152166,2.601937,2.174732,16.88639,15.22778,10.67059,7.621516,8.998305,8.687444,7.787079,2.395596,11.733,4.042531,8.447198,5.297113,10.09999,5.241162,14.51589,17.44504,172.6358,0,0
226,7.938334,2.691738,2.248053,16.76004,15.01605,11.21136,8.375803,8.594955,8.288573,7.778195,2.503088,11.54729,4.12872,8.501753,5.302149,9.949056,5.199605,15.71396,17.6726,173.9634,0,0
227,7.790886,2.762762,2.323169,15.73786,14.4186,10.55443,8.154007,7.565313,7.805017,7.381362,2.549929,11.25521,4.179623,8.316483,5.148264,9.538262,4.96557,15.82608,16.71162,165.2544,0,0
228,7.685441,2.809794,2.372998,15.55087,13.55968,10.32872,7.439796,6.816503,7.462916,6.94404,2.564214,10.99518,4.21274,8.141949,4.957464,9.173718,4.694097,15.85369,16.16564,162.5454,0,0
229,7.532208,2.827424,2.408417,15.15536,13.72604,11.73813,8.780746,6.455874,7.229489,6.382815,2.52255,10.84941,4.221192,7.996972,4.651162,8.901322,4.343281,15.01681,14.97164,154.0579,0,0
230,7.398629,2.814641,2.422465,14.73975,13.29207,9.772018,7.922221,5.445663,6.61202,5.70364,2.437803,10.76686,4.206045,7.889235,4.36043,8.676578,3.959552,13.79947,13.84761,147.1569,0,0
231,7.250713,2.77566,2.418339,14.7145,12.68812,8.17575,6.892456,4.685087,5.916369,5.018925,2.326473,10.83786,4.173909,7.886039,4.092296,8.584029,3.590147,12.31531,12.73628,140.3255,0,0
232,7.053123,2.730894,2.391071,15.7026,13.33405,7.768095,6.903975,4.524559,5.643661,4.685374,2.257063,11.151,4.153679,8.234376,3.982618,8.9559,3.426134,11.81326,12.86433,148.4277,0,0
233,6.837659,2.688985,2.373287,16.26747,13.3879,7.210456,6.594852,4.157427,5.426387,4.416161,2.200669,11.58305,4.139069,8.69998,3.928431,9.494565,3.34616,11.15231,12.51381,147.562,0,0
234,6.745667,2.65124,2.35693,15.83622,13.38366,5.758654,6.517271,4.020315,5.040483,4.15217,2.142027,12.00733,4.125311,9.065276,3.883789,9.787207,3.281945,10.46297,12.17796,146.2239,0,0
235,6.68108,2.623412,2.344093,16.45849,13.10622,6.291215,6.341985,3.981546,5.023734,4.01787,2.102773,12.40738,4.118681,9.427511,3.887081,10.10651,3.303954,10.14093,12.26435,150.1733,0,0
236,6.607975,2.614764,2.343444,18.9532,13.14446,6.43593,6.646352,4.004663,4.926376,4.078714,2.098197,12.77783,4.129468,9.834819,3.962017,10.61012,3.461545,10.32462,12.78466,158.0205,0,0
237,6.553658,2.637122,2.366034,20.50167,14.98243,6.671359,7.343261,4.588163,5.413595,4.379714,2.14208,13.12797,4.172063,10.29792,4.13103,11.27244,3.793391,11.18364,13.81279,168.8054,0,0
238,6.606848,2.688915,2.433337,21.30313,15.12764,7.09943,7.89714,5.100847,5.441964,4.591627,2.188384,13.33634,4.235554,10.54752,4.276128,11.50275,4.08907,11.65508,14.00673,166.6562,0,0
239,6.788483,2.761412,2.529523,19.59003,15.40167,7.264027,8.136603,5.362534,5.14205,4.697299,2.221873,13.36189,4.306693,10.55731,4.377524,11.23378,4.293125,11.96137,14.09653,164.6716,0,0
240,6.989131,2.841671,2.651116,18.51196,14.55877,6.22027,8.279743,5.221111,4.866759,4.615676,2.226716,13.2062,4.370609,10.3613,4.404377,10.76285,4.352094,11.73147,13.64911,158.015,0,0
241,7.167486,2.919282,2.776287,17.92735,12.77476,4.8534,6.066834,4.724617,4.332216,4.43511,2.21767,13.01545,4.413994,10.14081,4.411229,10.37067,4.347048,11.46352,13.39457,155.7078,0,0
242,7.283394,2.983098,2.892766,16.09254,11.85929,4.863236,5.416387,4.471454,3.876358,4.16167,2.182156,12.70032,4.436019,9.856198,4.351711,10.04949,4.227356,10.69917,12.66285,148.2015,0,0
243,7.348628,3.02725,2.974256,16.69785,11.00143,4.727563,4.918273,4.233034,3.547111,3.912135,2.141058,12.3712,4.434605,9.616502,4.28214,9.898666,4.097397,10.08047,12.32743,147.0614,0,0
244,7.31222,3.055204,3.024587,16.64069,10.6277,4.986469,4.497924,4.195449,3.394095,3.740056,2.107812,12.07619,4.416972,9.491375,4.222024,10.05722,4.014295,9.630013,12.19046,148.1879,0,0
245,7.239153,3.071293,3.04793,17.28823,10.2818,5.11924,4.171154,4.172638,3.194832,3.621379,2.081091,11.83579,4.388406,9.443803,4.168144,10.3361,3.963804,9.275479,12.11627,149.2434,0,0
246,7.223907,3.068352,3.047189,16.60768,9.42142,4.926157,3.132247,3.953357,2.962186,3.350666,2.031048,11.60822,4.336732,9.298831,4.055421,10.2798,3.789362,8.379333,11.32328,139.5522,0,0
247,7.265873,3.039222,3.002005,16.12337,8.784425,4.265986,3.019063,3.621414,2.689609,3.033765,1.966781,11.3984,4.258092,9.121806,3.908093,10.02449,3.552724,7.459511,10.69315,133.5846,0,0
248,7.279421,2.98415,2.920129,16.55188,8.323628,3.430145,2.584397,3.33929,2.31716,2.68255,1.893833,11.20983,4.154427,8.968524,3.729216,9.834475,3.279439,6.441117,9.943186,125.564,0,0
249,7.318663,2.90259,2.803663,16.54891,7.564503,3.387484,2.057115,2.866938,2.04688,2.275004,1.811171,11.05161,4.027856,8.859732,3.51685,9.64173,2.950429,5.306338,9.021264,113.6819,0,0
250,7.02983,2.821645,2.654531,22.58853,10.01589,4.422709,2.492344,3.419967,2.583027,2.448923,1.786589,11.03812,3.917545,9.188022,3.439799,10.74784,3.054548,5.929393,11.05525,155.0117,0,0
